1170	42	5.0	1526860800
1171	293	5.0	1519948800
1173	3429	5.0	1434499200
1174	3842	3.0	1461024000
1175	977	5.0	1514505600
1176	6018	3.0	1494892800
1177	5664	5.0	1497830400
1178	6054	5.0	1463529600
1179	386	5.0	1430697600
1180	105	5.0	1479168000
1181	977	5.0	1525046400
1182	3782	5.0	1452816000
1183	42	5.0	1507161600
1184	414	5.0	1427414400
1186	2673	5.0	1532995200
1187	6419	5.0	1457395200
1188	1873	5.0	1531267200
1189	2047	5.0	1477267200
1190	5764	4.0	1486512000
1191	5856	5.0	1492387200
1193	42	5.0	1436745600
1194	1188	5.0	1493856000
1195	2311	5.0	1529452800
1196	3430	5.0	1461024000
1197	340	5.0	1412899200
1198	4781	4.0	1468195200
1199	2030	5.0	1497312000
1200	240	5.0	1476230400
1201	2141	1.0	1464393600
1202	1178	4.0	1515196800
1204	517	4.0	1459728000
1205	474	5.0	1470614400
1206	4177	4.0	1454025600
1208	1179	5.0	1393372800
1209	715	2.0	1389139200
1210	1082	3.0	1496361600
1211	5928	4.0	1490659200
1212	42	5.0	1372982400
1214	5368	4.0	1464825600
1215	5672	5.0	1480291200
1217	2672	5.0	1459382400
1218	2633	5.0	1437868800
1219	6322	2.0	1481587200
1220	1372	5.0	1476230400
1221	2001	5.0	1483920000
1222	3737	5.0	1490745600
1224	2675	5.0	1510444800
1225	478	5.0	1489363200
1226	977	4.0	1419638400
1227	977	5.0	1464048000
1228	4487	4.0	1477440000
1229	6135	4.0	1491523200
1230	2547	5.0	1420329600
1231	3623	3.0	1469923200
1233	2675	5.0	1497571200
1234	5894	3.0	1526947200
1235	5256	3.0	1469232000
1236	5682	5.0	1461715200
1237	2663	5.0	1420848000
1238	2630	5.0	1496016000
1239	4085	4.0	1516406400
1242	974	4.0	1497398400
1243	984	5.0	1511308800
1244	626	5.0	1493164800
1245	262	5.0	1464566400
1246	3203	5.0	1492992000
1248	5759	4.0	1497225600
1249	3965	3.0	1506384000
1250	803	5.0	1399593600
1251	3473	5.0	1469491200
1252	4873	5.0	1480550400
1253	240	4.0	1455840000
1254	4608	5.0	1447286400
1255	44	5.0	1390176000
1256	4388	3.0	1473724800
1257	3949	5.0	1517788800
1258	4066	1.0	1480982400
1259	2125	5.0	1444435200
1261	5509	5.0	1485820800
1262	43	5.0	1371600000
1263	3737	5.0	1509926400
1264	1087	5.0	1413763200
1265	4167	1.0	1489190400
1266	2622	5.0	1429228800
1267	116	1.0	1466726400
1268	6263	5.0	1473206400
1269	757	1.0	1403568000
1270	3419	4.0	1452124800
1271	6206	5.0	1479168000
1272	448	5.0	1423612800
1273	1300	5.0	1404604800
1274	5367	5.0	1496448000
1275	5891	5.0	1462838400
1277	3211	5.0	1441843200
1278	5	4.0	1481068800
1279	1653	5.0	1514678400
1280	2895	3.0	1465516800
1283	973	5.0	1484092800
1284	5175	5.0	1461542400
1285	5198	5.0	1477612800
1286	2546	5.0	1447286400
1287	3125	4.0	1431561600
1288	3737	4.0	1488240000
1289	6499	3.0	1491782400
1290	321	5.0	1427932800
1291	6123	5.0	1479686400
1292	1893	4.0	1415577600
1293	116	5.0	1442361600
1294	3867	5.0	1512000000
1295	713	5.0	1461801600
1296	448	5.0	1445990400
1297	985	4.0	1474329600
1298	2195	5.0	1431302400
1299	6043	5.0	1463875200
1300	5213	4.0	1468540800
1302	1470	4.0	1394668800
1303	3697	5.0	1466467200
1306	1927	5.0	1470182400
1307	2674	5.0	1427068800
1308	5337	3.0	1484784000
1309	5426	5.0	1496102400
1310	14	4.0	1418860800
1312	714	2.0	1447113600
1313	53	5.0	1460937600
1314	4195	5.0	1489536000
1315	1461	5.0	1423180800
1317	3950	5.0	1470700800
1318	2336	5.0	1446595200
1319	4365	4.0	1458259200
1320	974	5.0	1454976000
1321	43	5.0	1510272000
1322	1293	4.0	1468195200
1323	1177	5.0	1413590400
1324	229	5.0	1454025600
1325	984	5.0	1489104000
1326	4083	4.0	1483488000
1327	5136	4.0	1509321600
1328	3875	1.0	1493769600
1329	6096	5.0	1455667200
1330	2047	5.0	1474416000
1331	5213	5.0	1521504000
1332	1538	3.0	1382140800
1333	3033	5.0	1486598400
1334	448	3.0	1387152000
1335	5374	5.0	1505433600
1336	6513	5.0	1496966400
1337	116	4.0	1526515200
1338	987	4.0	1479254400
1340	2767	5.0	1437955200
1341	1129	4.0	1442620800
1342	3236	5.0	1454371200
1344	685	4.0	1470441600
1345	3321	5.0	1524441600
1347	4066	4.0	1492300800
1348	5751	5.0	1478995200
1349	3610	2.0	1498089600
1350	2629	4.0	1439683200
1351	77	4.0	1475798400
1352	1012	4.0	1426809600
1353	2638	3.0	1428278400
1354	4952	2.0	1504396800
1355	43	4.0	1484611200
1356	5951	5.0	1477612800
1357	1993	5.0	1416268800
1358	352	3.0	1432080000
1359	2259	4.0	1514332800
1360	2218	3.0	1509321600
1361	97	5.0	1412899200
1362	4865	5.0	1478995200
1363	3755	5.0	1461283200
1364	6334	5.0	1491350400
1365	5538	5.0	1473638400
1366	630	3.0	1464134400
1367	4076	5.0	1408060800
1368	985	5.0	1483833600
1369	5929	5.0	1518307200
1373	94	4.0	1431388800
1375	5856	3.0	1511654400
1376	3709	5.0	1436400000
1378	246	5.0	1410739200
1379	97	1.0	1445385600
1380	4132	2.0	1460937600
1381	293	5.0	1507593600
1382	3384	5.0	1464912000
1383	1182	5.0	1430438400
1384	240	5.0	1471305600
1385	890	5.0	1435795200
1386	163	5.0	1479168000
1387	1927	4.0	1521590400
1389	1926	2.0	1495929600
1390	4328	1.0	1468454400
1391	1794	5.0	1487289600
1392	1654	3.0	1485129600
1393	1149	4.0	1368748800
1394	5292	5.0	1493683200
1395	2345	5.0	1508544000
1396	1926	5.0	1428192000
1398	2047	4.0	1462665600
1399	5374	5.0	1499040000
1400	1819	5.0	1451779200
1401	5250	5.0	1469923200
1402	1793	5.0	1491523200
1405	255	5.0	1517529600
1406	2345	5.0	1491782400
1407	1815	5.0	1428883200
1408	44	5.0	1523923200
1409	3409	5.0	1456704000
1411	42	5.0	1404518400
1412	1972	5.0	1445040000
1413	5705	5.0	1458432000
1414	5487	5.0	1468972800
1416	3080	1.0	1496275200
1417	875	5.0	1389225600
1418	672	4.0	1465689600
1419	5856	5.0	1480204800
1420	2605	5.0	1467331200
1421	1815	5.0	1502323200
1422	3150	4.0	1504656000
1423	4320	5.0	1511049600
1424	3768	5.0	1459900800
1425	3419	5.0	1451001600
1426	6206	5.0	1488758400
1427	5272	5.0	1478995200
1428	1106	4.0	1463529600
1429	2815	4.0	1486339200
1430	970	3.0	1469577600
1431	4391	5.0	1507420800
1432	255	5.0	1399075200
1433	3279	5.0	1528243200
1434	4493	5.0	1495756800
1435	2535	5.0	1503878400
1436	5303	5.0	1480636800
1439	4609	5.0	1479427200
1441	449	2.0	1405468800
1442	1367	1.0	1460937600
1443	3419	5.0	1446336000
1444	2440	5.0	1457568000
1445	21	4.0	1432598400
1446	5367	5.0	1475539200
1447	43	5.0	1495584000
1448	4108	4.0	1458864000
1449	2675	3.0	1407196800
1450	1260	3.0	1384300800
1451	240	5.0	1473897600
1452	3419	5.0	1456876800
1453	982	5.0	1474588800
1454	4066	4.0	1524355200
1455	1025	5.0	1389139200
1457	985	5.0	1464825600
1458	6521	5.0	1526515200
1459	6334	5.0	1533427200
1460	1552	5.0	1415318400
1461	1746	5.0	1491609600
1462	2744	5.0	1470182400
1463	117	5.0	1415232000
1464	6508	4.0	1476057600
1465	1762	5.0	1457395200
1466	1177	5.0	1499040000
1468	5913	5.0	1472428800
1469	441	5.0	1480118400
1470	624	4.0	1499817600
1471	1158	5.0	1465257600
1472	6425	5.0	1478044800
1473	6333	4.0	1496620800
1474	1553	5.0	1413331200
1475	2007	5.0	1486339200
1477	256	3.0	1422316800
1479	42	5.0	1377907200
1480	246	5.0	1449705600
1481	4579	5.0	1471478400
1483	970	4.0	1449964800
1484	3102	5.0	1491868800
1485	754	4.0	1513641600
1486	4914	5.0	1514678400
1487	3099	5.0	1488585600
1488	3225	5.0	1445299200
1489	340	5.0	1443398400
1490	151	4.0	1478476800
1491	2220	4.0	1471478400
1493	140	5.0	1425859200
1494	559	4.0	1404345600
1495	5928	5.0	1515369600
1496	6011	5.0	1476748800
1497	646	5.0	1508457600
1498	1057	4.0	1459036800
1499	2304	5.0	1474934400
1500	6281	5.0	1524614400
1503	19	4.0	1495497600
1504	984	5.0	1526256000
1505	6486	3.0	1469491200
1506	4281	5.0	1505520000
1508	1012	5.0	1397174400
1509	759	5.0	1475625600
1510	5	4.0	1444867200
1511	3330	3.0	1471478400
1512	3177	5.0	1530489600
1513	1036	5.0	1468800000
1514	2348	5.0	1417392000
1516	1354	5.0	1484524800
1517	3138	5.0	1442966400
1518	117	5.0	1501632000
1519	5853	5.0	1508630400
1520	5856	5.0	1535846400
1521	117	5.0	1492819200
1522	117	5.0	1470182400
1523	6510	5.0	1481414400
1524	168	5.0	1385337600
1525	2964	5.0	1467849600
1526	4040	3.0	1478131200
1527	6425	4.0	1491091200
1528	2224	5.0	1451174400
1530	671	4.0	1446681600
1531	1367	2.0	1480723200
1532	4583	5.0	1507248000
1534	1926	5.0	1412553600
1535	240	4.0	1510444800
1536	5429	5.0	1469232000
1537	3636	5.0	1488240000
1538	1709	5.0	1437004800
1539	3786	5.0	1467936000
1540	4927	3.0	1477699200
1541	3950	5.0	1463097600
1542	1452	4.0	1394150400
1544	5182	5.0	1489276800
1545	1815	5.0	1423008000
1546	975	5.0	1522195200
1547	1873	5.0	1468800000
1548	14	5.0	1474848000
1549	3250	3.0	1486771200
1550	43	5.0	1432684800
1551	97	5.0	1454457600
1552	4524	5.0	1463097600
1553	1854	5.0	1459900800
1554	83	4.0	1417651200
1555	5856	5.0	1487721600
1556	293	5.0	1404259200
1557	458	4.0	1412726400
1558	1671	3.0	1427587200
1559	4295	5.0	1498435200
1560	4608	5.0	1455753600
1561	117	5.0	1525824000
1562	229	5.0	1526169600
1563	4078	5.0	1423180800
1564	340	4.0	1522540800
1565	4078	4.0	1418083200
1566	4032	5.0	1461024000
1567	19	5.0	1413936000
1568	1218	1.0	1433203200
1569	984	4.0	1458432000
1570	3597	5.0	1469577600
1571	873	4.0	1449360000
1572	985	5.0	1520640000
1573	1996	5.0	1433289600
1574	6455	4.0	1498521600
1575	5522	4.0	1488153600
1576	1442	5.0	1483747200
1577	5246	5.0	1475625600
1578	2104	4.0	1415145600
1579	5367	5.0	1470096000
1581	6502	5.0	1509148800
1582	352	5.0	1440374400
1583	467	5.0	1451260800
1584	985	5.0	1418083200
1585	140	5.0	1419724800
1586	1711	5.0	1428969600
1587	5856	5.0	1490140800
1588	44	5.0	1369699200
1589	979	5.0	1404950400
1590	985	5.0	1471392000
1591	5135	5.0	1475625600
1592	3923	5.0	1484956800
1593	79	5.0	1431648000
1594	5839	2.0	1461283200
1595	5857	3.0	1492128000
1596	3968	5.0	1455926400
1597	794	5.0	1419811200
1598	3922	5.0	1492128000
1600	977	4.0	1405641600
1601	1402	5.0	1459555200
1602	4304	5.0	1506556800
1603	687	4.0	1495929600
1604	341	4.0	1435449600
1605	1793	5.0	1507680000
1606	6311	3.0	1486080000
1607	5346	5.0	1483660800
1608	4794	5.0	1522972800
1609	5936	4.0	1473033600
1612	3419	5.0	1410912000
1613	448	5.0	1518480000
1614	1251	2.0	1424563200
1615	1572	5.0	1509235200
1616	578	5.0	1410480000
1617	1306	3.0	1389571200
1618	240	5.0	1510963200
1620	985	3.0	1494201600
1621	3428	5.0	1436140800
1623	3500	5.0	1453852800
1624	2655	5.0	1499126400
1625	4969	5.0	1457827200
1626	116	5.0	1464048000
1628	4446	4.0	1452816000
1629	3578	1.0	1489968000
1630	340	5.0	1478908800
1631	4582	5.0	1463356800
1632	117	5.0	1524355200
1633	5036	5.0	1467331200
1634	970	5.0	1513296000
1635	5856	3.0	1516147200
1636	1081	3.0	1391040000
1637	873	5.0	1448236800
1638	4066	5.0	1510358400
1639	474	4.0	1498780800
1640	4585	1.0	1526083200
1641	467	5.0	1453939200
1643	4066	4.0	1464825600
1646	2675	4.0	1478476800
1647	2673	5.0	1439769600
1648	5777	5.0	1494288000
1649	364	5.0	1498348800
1650	240	5.0	1488844800
1651	4960	4.0	1446595200
1653	44	5.0	1499990400
1654	211	5.0	1386720000
1655	4021	5.0	1488499200
1656	974	5.0	1467676800
1657	974	5.0	1504828800
1658	6158	5.0	1479168000
1661	6096	5.0	1498867200
1662	117	5.0	1501632000
1663	1182	5.0	1415923200
1665	3694	5.0	1447113600
1666	5220	5.0	1478304000
1667	5923	4.0	1492387200
1668	6548	5.0	1484611200
1669	970	5.0	1465257600
1671	584	5.0	1410912000
1672	2982	5.0	1434067200
1673	4743	5.0	1511654400
1674	4121	4.0	1496361600
1675	4066	4.0	1491350400
1676	426	5.0	1479945600
1677	392	5.0	1412812800
1678	1263	5.0	1446508800
1679	3179	5.0	1479427200
1680	3110	2.0	1434672000
1681	1815	5.0	1508371200
1682	3789	3.0	1461456000
1683	19	3.0	1445212800
1685	3927	1.0	1483920000
1686	5249	5.0	1510876800
1687	977	5.0	1410652800
1688	43	5.0	1485216000
1689	923	5.0	1468886400
1690	1508	4.0	1438819200
1691	3401	5.0	1482019200
1692	1153	5.0	1462665600
1693	4658	3.0	1515024000
1694	5445	4.0	1515888000
1695	4788	5.0	1481414400
1696	410	5.0	1337644800
1697	772	5.0	1359504000
1698	4658	5.0	1530662400
1699	3835	5.0	1454630400
1700	977	3.0	1518220800
1701	6153	5.0	1489536000
1703	19	4.0	1467244800
1704	3578	5.0	1484611200
1705	4525	5.0	1482883200
1706	3273	5.0	1464566400
1707	2607	5.0	1464912000
1708	3432	5.0	1478736000
1709	3322	5.0	1430438400
1710	228	5.0	1425168000
1711	4161	5.0	1502150400
1712	2385	4.0	1507420800
1713	3273	5.0	1531008000
1714	411	5.0	1439164800
1715	1278	4.0	1508198400
1717	3597	5.0	1502928000
1718	93	5.0	1424908800
1719	715	3.0	1410220800
1721	5035	5.0	1480377600
1722	984	5.0	1491868800
1723	5523	5.0	1461888000
1724	5358	5.0	1473984000
1726	4953	4.0	1459728000
1727	4066	4.0	1476835200
1729	240	5.0	1476748800
1730	2753	5.0	1429488000
1731	2673	5.0	1491436800
1732	43	5.0	1453161600
1733	2671	5.0	1433548800
1734	2125	5.0	1474761600
1735	447	5.0	1528329600
1736	5856	5.0	1493164800
1737	44	5.0	1500163200
1738	5492	5.0	1462147200
1739	2848	5.0	1470009600
1740	984	4.0	1454630400
1741	3277	5.0	1474761600
1742	68	5.0	1390867200
1743	4066	2.0	1495065600
1744	3283	5.0	1444176000
1745	4873	5.0	1505952000
1746	1442	5.0	1523750400
1747	3224	5.0	1465603200
1748	979	5.0	1475539200
1749	6509	5.0	1505347200
1750	6034	5.0	1512864000
1751	3624	5.0	1471392000
1752	4008	5.0	1457049600
1753	3737	3.0	1479168000
1754	5640	5.0	1512518400
1757	4644	1.0	1533340800
1759	1036	5.0	1436918400
1760	3419	5.0	1475193600
1761	977	2.0	1495238400
1763	117	5.0	1405382400
1764	6281	5.0	1489536000
1765	255	5.0	1474156800
1766	3278	4.0	1476576000
1767	3099	5.0	1459296000
1768	19	5.0	1501718400
1769	6525	2.0	1475884800
1770	522	5.0	1376006400
1771	2669	5.0	1501113600
1772	2853	5.0	1485302400
1773	759	5.0	1431388800
1774	2310	4.0	1516320000
1775	41	5.0	1412380800
1776	1012	5.0	1489276800
1778	1546	5.0	1425254400
1779	3282	5.0	1445558400
1780	140	4.0	1523232000
1781	5972	4.0	1483056000
1782	3821	5.0	1466208000
1784	4582	1.0	1495843200
1785	4606	5.0	1520726400
1786	977	5.0	1405987200
1787	97	5.0	1451692800
1790	3153	5.0	1499990400
1791	3790	5.0	1449014400
1792	2576	4.0	1487808000
1793	2485	5.0	1416441600
1794	596	2.0	1455235200
1795	2675	5.0	1498694400
1796	42	5.0	1499212800
1798	43	5.0	1475625600
1799	5518	5.0	1461024000
1800	985	5.0	1477094400
1801	1300	5.0	1367539200
1802	448	5.0	1452384000
1803	2482	5.0	1418083200
1806	5814	5.0	1512864000
1807	1412	5.0	1424995200
1808	5246	4.0	1473552000
1809	984	5.0	1402272000
1810	1673	5.0	1419292800
1811	5856	5.0	1439769600
1812	1463	5.0	1471737600
1813	4066	5.0	1518998400
1814	605	5.0	1440115200
1815	5910	2.0	1526342400
1816	3321	5.0	1491004800
1817	6520	5.0	1480032000
1818	3968	5.0	1487635200
1820	4873	5.0	1503360000
1822	42	5.0	1417996800
1823	984	5.0	1446249600
1824	3774	5.0	1472860800
1825	3400	5.0	1462492800
1826	973	5.0	1419465600
1827	5337	5.0	1530748800
1828	340	5.0	1465171200
1830	4964	3.0	1487894400
1831	5492	5.0	1472515200
1832	1927	5.0	1492646400
1834	5213	5.0	1504828800
1835	2345	5.0	1465948800
1836	6303	5.0	1464825600
1837	5894	5.0	1506124800
1838	5321	5.0	1493078400
1839	2675	5.0	1445817600
1840	5894	5.0	1499644800
1842	4156	4.0	1461024000
1843	5117	3.0	1514937600
1844	6510	5.0	1491264000
1845	455	5.0	1527292800
1846	4609	3.0	1527811200
1847	5428	5.0	1463184000
1848	240	5.0	1508630400
1849	44	5.0	1492041600
1850	5856	5.0	1475193600
1851	5992	5.0	1489968000
1852	5452	4.0	1474934400
1853	984	5.0	1502841600
1854	5376	4.0	1464048000
1855	4184	5.0	1438041600
1856	240	4.0	1469318400
1857	5766	5.0	1483488000
1858	680	5.0	1478131200
1859	3328	4.0	1445731200
1860	6339	5.0	1477353600
1861	5034	4.0	1488153600
1862	6213	5.0	1484438400
1863	6401	5.0	1466467200
1864	4747	5.0	1472860800
1865	4245	5.0	1467763200
1866	3354	4.0	1465084800
1867	4580	5.0	1502323200
1868	2055	5.0	1420848000
1869	1207	3.0	1395360000
1870	980	3.0	1446508800
1871	5152	5.0	1481932800
1872	2008	5.0	1420848000
1873	4066	5.0	1494892800
1874	5248	5.0	1477526400
1875	4467	5.0	1472169600
1877	6189	5.0	1490572800
1879	1118	5.0	1435017600
1880	324	1.0	1447113600
1881	4667	4.0	1529971200
1882	352	3.0	1481241600
1883	4868	5.0	1471996800
1884	116	5.0	1432684800
1885	5856	5.0	1466208000
1886	240	5.0	1486857600
1887	2461	5.0	1515196800
1888	2675	5.0	1454112000
1889	1633	5.0	1402963200
1890	4797	1.0	1512950400
1891	985	3.0	1359417600
1892	977	5.0	1505606400
1894	5272	5.0	1480636800
1895	4898	5.0	1513641600
1896	984	5.0	1416268800
1897	1101	5.0	1435276800
1898	5991	5.0	1468368000
1899	3421	5.0	1442534400
1900	5367	5.0	1468972800
1901	43	5.0	1383350400
1902	5013	3.0	1509580800
1903	922	5.0	1434153600
1904	984	5.0	1514332800
1905	5715	5.0	1523059200
1906	5477	2.0	1503187200
1907	713	5.0	1509494400
1908	984	5.0	1479168000
1909	3538	4.0	1435104000
1910	3563	5.0	1442275200
1911	4583	4.0	1508112000
1913	492	4.0	1514592000
1914	4320	5.0	1497312000
1915	3061	5.0	1440115200
1916	715	5.0	1490140800
1917	352	5.0	1509062400
1918	3938	1.0	1476316800
1919	2775	3.0	1483747200
1920	352	5.0	1490918400
1921	255	5.0	1524096000
1922	240	5.0	1472688000
1923	2675	5.0	1490140800
1924	1670	5.0	1454284800
1925	3288	5.0	1441584000
1926	859	5.0	1419811200
1927	135	5.0	1471219200
1928	21	5.0	1429142400
1929	5607	5.0	1470787200
1930	42	4.0	1454889600
1931	256	3.0	1479254400
1932	83	5.0	1515542400
1933	985	2.0	1491782400
1934	4584	5.0	1449446400
1935	6260	4.0	1479600000
1937	5824	5.0	1509235200
1938	769	5.0	1448064000
1941	4816	5.0	1495756800
1942	1968	5.0	1434067200
1943	713	5.0	1490313600
1945	36	5.0	1385510400
1946	1233	4.0	1442448000
1947	3109	5.0	1435017600
1949	2010	5.0	1414713600
1950	1097	5.0	1385337600
1951	784	4.0	1392163200
1952	985	5.0	1490572800
1953	6080	5.0	1493251200
1954	2673	5.0	1498867200
1955	269	3.0	1414540800
1956	240	5.0	1507593600
1958	1344	3.0	1408492800
1959	985	3.0	1424736000
1960	2895	5.0	1475366400
1961	608	5.0	1440979200
1962	3573	5.0	1473638400
1963	1993	5.0	1418688000
1964	5643	5.0	1500336000
1965	4077	3.0	1486684800
1966	984	5.0	1404950400
1967	5983	2.0	1473984000
1969	2637	4.0	1463616000
1970	4631	5.0	1512604800
1971	5783	5.0	1462752000
1972	2799	5.0	1446595200
1973	448	5.0	1455926400
1974	4784	5.0	1476230400
1975	719	4.0	1456358400
1977	149	5.0	1339977600
1978	4419	5.0	1462320000
1979	1251	5.0	1516665600
1980	3968	5.0	1458259200
1981	985	5.0	1481932800
1982	3401	5.0	1486425600
1984	4927	5.0	1477094400
1985	4568	5.0	1460419200
1986	5721	5.0	1490745600
1987	1926	1.0	1459209600
1989	4414	5.0	1498953600
1990	970	4.0	1494892800
1991	240	5.0	1498089600
1992	2375	5.0	1441670400
1993	5463	5.0	1478304000
1995	5363	5.0	1477958400
1996	3866	5.0	1529107200
1997	240	5.0	1501891200
1998	1528	4.0	1446336000
1999	714	5.0	1482451200
2001	5113	4.0	1475539200
2002	1443	4.0	1474329600
2003	6509	5.0	1511481600
2004	890	4.0	1484784000
2005	14	5.0	1507075200
2006	3102	5.0	1453161600
2007	2796	4.0	1470096000
2008	4286	4.0	1470355200
2009	2479	5.0	1420934400
2010	1251	5.0	1416096000
2011	3516	2.0	1480982400
2012	4293	5.0	1493251200
2013	478	4.0	1412208000
2014	448	5.0	1486339200
2017	972	4.0	1399507200
2018	2542	4.0	1437868800
2019	3219	5.0	1479340800
2020	970	5.0	1460851200
2021	4066	5.0	1515542400
2022	3737	5.0	1483574400
2023	5007	5.0	1465084800
2025	4066	4.0	1516924800
2026	5898	5.0	1469836800
2027	2675	5.0	1412121600
2028	5764	5.0	1480550400
2029	256	3.0	1477612800
2030	117	4.0	1443484800
2032	3030	5.0	1443571200
2034	3513	5.0	1469491200
2035	1557	5.0	1395187200
2037	2675	5.0	1503014400
2038	1167	5.0	1406851200
2039	42	5.0	1501459200
2040	6141	5.0	1510358400
2041	1131	1.0	1364947200
2042	240	4.0	1434931200
2043	5856	5.0	1492819200
2044	44	5.0	1423180800
2045	597	4.0	1521331200
2046	977	5.0	1416787200
2047	709	5.0	1492560000
2048	4560	5.0	1476748800
2049	6328	5.0	1532131200
2050	2047	5.0	1514851200
2052	448	5.0	1447027200
2054	5247	5.0	1487116800
2055	3875	3.0	1464566400
2056	2895	5.0	1421020800
2057	42	4.0	1497657600
2058	3949	5.0	1518825600
2059	140	4.0	1484697600
2060	3321	5.0	1499385600
2061	5581	5.0	1510185600
2062	1255	5.0	1492214400
2063	340	5.0	1413417600
2064	3350	5.0	1506816000
2065	4910	5.0	1513036800
2066	2084	4.0	1406160000
2067	662	5.0	1524441600
2068	117	5.0	1476144000
2069	4531	4.0	1486684800
2071	4844	5.0	1463961600
2072	2479	5.0	1417996800
2073	314	5.0	1502323200
2074	5367	5.0	1474502400
2075	270	5.0	1510704000
2076	4173	3.0	1481673600
2077	4053	5.0	1519516800
2078	977	5.0	1484438400
2079	1550	3.0	1457827200
2080	4493	3.0	1479081600
2081	5791	5.0	1500336000
2082	985	5.0	1444348800
2083	340	5.0	1438214400
2084	1548	4.0	1461628800
2085	67	4.0	1396224000
2086	340	5.0	1459555200
2087	5972	5.0	1479081600
2088	2081	5.0	1446508800
2089	1938	5.0	1477094400
2090	4066	5.0	1456012800
2091	6552	5.0	1480464000
2092	1986	5.0	1440028800
2094	3877	4.0	1466467200
2095	2226	5.0	1433635200
2096	5276	5.0	1483488000
2097	4066	4.0	1482969600
2100	5337	2.0	1493510400
2102	6140	5.0	1469491200
2103	5880	5.0	1515369600
2104	4732	5.0	1455408000
2105	6291	5.0	1498780800
2106	607	5.0	1450915200
2107	5058	5.0	1465084800
2108	1131	5.0	1426636800
2109	240	5.0	1473638400
2110	5856	3.0	1471219200
2111	117	5.0	1468627200
2112	3359	5.0	1481587200
2113	6431	5.0	1502841600
2114	3737	5.0	1515715200
2115	3686	4.0	1450051200
2116	1887	5.0	1422403200
2117	984	5.0	1432857600
2118	4066	5.0	1459814400
2119	5856	3.0	1482883200
2121	984	5.0	1480550400
2122	5519	5.0	1467590400
2123	813	5.0	1483660800
2124	5020	4.0	1465257600
2125	42	5.0	1470096000
2126	384	5.0	1515542400
2127	4238	5.0	1492387200
2129	977	4.0	1423958400
2130	19	2.0	1453766400
2131	3737	2.0	1454198400
2132	1078	5.0	1484006400
2133	4387	5.0	1488931200
2134	4568	5.0	1467763200
2135	595	5.0	1443744000
2136	2824	4.0	1433980800
2137	873	5.0	1478736000
2138	97	3.0	1374537600
2140	2754	4.0	1448236800
2141	340	5.0	1421193600
2142	5282	5.0	1468627200
2143	977	4.0	1391472000
2144	4524	5.0	1466726400
2145	4305	5.0	1448236800
2146	150	5.0	1448496000
2147	240	5.0	1509926400
2148	4283	5.0	1505952000
2149	42	5.0	1436140800
2150	42	5.0	1368230400
2151	977	3.0	1518912000
2152	293	3.0	1522281600
2155	714	2.0	1492387200
2156	2047	5.0	1520208000
2157	116	2.0	1485561600
2158	6160	5.0	1483142400
2160	3419	4.0	1468368000
2164	986	5.0	1506297600
2166	3369	5.0	1433289600
2167	3321	5.0	1482969600
2168	295	5.0	1446508800
2169	4592	3.0	1472256000
2170	4610	5.0	1499817600
2171	3424	5.0	1438214400
2172	1277	4.0	1442016000
2173	3488	5.0	1499385600
2174	769	4.0	1355011200
2175	1960	4.0	1407801600
2176	1128	4.0	1482969600
2177	393	3.0	1489276800
2178	3602	5.0	1476835200
2179	2012	5.0	1477267200
2181	5764	5.0	1475712000
2183	2390	5.0	1498694400
2184	977	5.0	1399766400
2185	3290	5.0	1480377600
2186	5284	4.0	1501891200
2187	2845	5.0	1430697600
2188	3622	5.0	1511222400
2189	977	5.0	1480291200
2191	4032	5.0	1472688000
2192	309	5.0	1528243200
2193	2774	1.0	1429315200
2194	4364	5.0	1464480000
2195	4248	5.0	1445558400
2197	5856	3.0	1505692800
2198	1693	5.0	1410220800
2200	6507	5.0	1478822400
2201	713	5.0	1412640000
2203	5049	4.0	1516924800
2204	5074	4.0	1482192000
2205	4026	5.0	1507593600
2206	6000	5.0	1505347200
2207	6163	4.0	1464134400
2208	713	3.0	1478563200
2209	985	5.0	1472169600
2210	985	5.0	1438128000
2211	984	5.0	1521158400
2212	4053	4.0	1510099200
2213	4402	5.0	1480550400
2214	2964	5.0	1463616000
2216	4006	5.0	1520726400
2217	2575	4.0	1438646400
2218	5311	3.0	1494806400
2219	255	5.0	1471392000
2220	3697	5.0	1487808000
2221	5043	5.0	1481241600
2223	6319	3.0	1502323200
2224	873	5.0	1418774400
2225	4560	5.0	1461888000
2226	97	5.0	1414108800
2227	2985	5.0	1488326400
2228	1793	5.0	1449792000
2229	5842	5.0	1476835200
2230	1261	5.0	1483833600
2231	4066	2.0	1490832000
2233	713	5.0	1524009600
2234	2047	5.0	1486425600
2235	6425	5.0	1503792000
2237	5534	5.0	1484784000
2238	2400	5.0	1469404800
2239	43	5.0	1442880000
2241	6182	5.0	1481155200
2242	1287	5.0	1397952000
2244	6317	5.0	1485129600
2245	1426	1.0	1415059200
2247	67	5.0	1450742400
2249	1496	5.0	1406073600
2250	2047	5.0	1453334400
2251	5103	3.0	1486339200
2253	3177	5.0	1518220800
2254	3211	2.0	1463356800
2255	4355	5.0	1454371200
2256	2454	4.0	1411084800
2257	1254	4.0	1508803200
2258	2963	1.0	1499126400
2259	140	5.0	1481760000
2261	1705	5.0	1493164800
2262	1081	3.0	1447891200
2263	4139	4.0	1480204800
2265	3220	5.0	1512345600
2266	5046	1.0	1496102400
